id,account_type,date_joined,headline,industry,location,answer_count_total,karma_points,notification_setting,topics_followed
6634,P,2015-05-26 14:45:49.703761,Foundation Program Assistant at Roll Global,Government Relations,Greater Los Angeles Area,0,1,,[]
6635,P,2015-05-26 19:50:12.211048,Professional Soccer Player- Chicago Red Stars,Professional Soccer,"Chicago, IL.",1,31,,[]
6636,S,2015-05-26 21:19:04.029332,Healthcare,,,0,0,,[]
6637,S,2015-05-26 21:30:12.449208,Occupational Therapist,,,0,0,,[]
6638,S,2015-05-27 07:50:08.668128,,,,0,1,,[]
6639,S,2015-05-27 08:57:57.481296,,,Fort Worth,0,1,,[]
6641,S,2015-05-27 10:17:36.373537,,,New york,0,1,,[]
6642,S,2015-05-27 10:17:47.558339,,,New York City,0,1,,[]
6643,S,2015-05-27 10:18:19.616770,,,New York City,0,1,,[]
6648,S,2015-05-27 10:20:59.424190,,,New York City,0,1,,[]
6651,S,2015-05-27 10:22:26.051221,,,New York,0,1,,[]
6652,S,2015-05-27 10:33:59.527988,,,Nyc,0,1,,[]
6653,S,2015-05-27 10:37:39.927839,,,New York,0,1,,[]
6664,S,2015-05-28 14:15:24.387763,,,Bronx,0,76,,[]
6646,S,2015-05-27 10:20:41.018228,,,New york city,0,1,,[]
6647,S,2015-05-27 10:20:56.009649,,,New York City,0,1,,[]
7201,P,2015-07-28 00:01:31.205690,Executive Director at 21 Progress,Nonprofit Organization Management,Greater Seattle Area,2,31,,"[u'college', u'social-worker', u'graduate-school', u'public-speaking', u'social-impact', u'social-justice', u'nonprofits', u'poetry', u'social-change', u'social-entrepreneur', u'social-entrepreneurship']"
6658,S,2015-05-27 12:18:36.399748,,,New york,0,1,,[]
6659,S,2015-05-27 12:20:10.871830,,,New york city ,0,1,,[]
6632,P,2015-05-26 14:26:24.167665,"CTO TinyURL, Entrepreneur in Residence at Invested Development",Computer Software,Greater Boston Area,1,1,,"[u'entrepreneurship', u'computer-software', u'software-industry', u'social-entrepreneurship']"
6655,S,2015-05-27 10:40:22.078083,,,New york,0,1,,[]
6661,S,2015-05-28 10:29:00.469894,,,,0,1,,[]
6663,S,2015-05-28 14:08:53.643968,,,Bronx,0,1,,[]
6665,P,2015-05-28 15:29:13.742178,Designer at Studio Vara,Architecture & Planning,San Francisco Bay Area,0,1,,[]
6667,S,2015-05-28 17:42:17.479442,,,Albuquerque,0,36,,"[u'hiring', u'human-resources']"
6668,S,2015-05-28 19:10:56.557362,,,Seattle,0,1,,[]
6670,S,2015-05-29 00:54:57.389812,,,Los Angeles,0,1,,[]
6671,S,2015-05-29 03:25:09.917672,,,,0,6,,[]
6672,S,2015-05-29 12:54:17.389714,,,Washington DC,0,31,,"[u'arts', u'graphic-designer']"
6673,S,2015-05-29 14:02:50.672495,,,Boston,0,1,,[]
6686,S,2015-06-03 00:42:57.425394,,,Niagara Falls,0,1,,[]
6610,S,2015-05-22 15:12:36.742332,,,New York City,0,1,,[]
6674,S,2015-05-29 15:04:02.736508,,,Des Moines,0,1,,[]
6676,S,2015-05-30 04:17:34.866704,,,,0,1,,[]
6677,P,2015-05-30 22:14:04.010418,"Airway Transportation Systems Specialist, Tactical Unmanned Aerial Vehicle Operator",Aviation & Aerospace,Hawaiian Islands,0,1,,[u'electronics']
6678,S,2015-06-01 07:23:53.058407,,,Ibadan,0,1,,[]
6675,E,2015-05-29 19:02:17.242274,,,Los Angeles,0,1,D,"[u'college-major', u'colleges', u'careers', u'careerpath', u'college-minor', u'networking', u'career-choice']"
6683,S,2015-06-01 22:02:29.182050,,,,0,51,,"[u'psychology', u'therapy', u'socialwork', u'lcpc', u'lcsw']"
6645,S,2015-05-27 10:19:47.786987,,,New york city,0,1,,[]
6681,S,2015-06-01 14:28:56.537737,what.,,NYC,0,161,,"[u'music', u'acting', u'director', u'theater', u'theatre', u'writer', u'filmmaking', u'broadway', u'films', u'musical-theatre', u'musicals', u'scripts']"
6682,S,2015-06-01 18:56:38.493256,,,Pearisburg,0,1,,[]
6698,S,2015-06-03 12:13:37.064578,,,New york city ,0,1,,[]
6684,E,2015-06-02 11:36:17.136544,,,,0,1,,[]
6656,S,2015-05-27 10:45:45.134606,Hello,,New York City,0,71,,"[u'programming', u'careers', u'programmer', u'games', u'video', u'animator', u'videogames', u'ios', u'3d', u'mobile']"
6688,S,2015-06-03 11:21:11.174334,,,New York,0,1,,[]
6689,S,2015-06-03 11:22:02.196367,,,New York,0,1,,[]
6690,S,2015-06-03 11:22:08.074628,,,Manhattan,0,1,,[]
6691,S,2015-06-03 11:22:49.867651,,,New York City,0,61,,"[u'mechanical-engineer', u'youtube']"
6694,S,2015-06-03 11:25:41.789895,,,NY,0,1,,[]
6669,S,2015-05-28 23:50:37.338116,"i am not intelligent , but i am trying to become intelligent.",,,0,126,I,[]
6697,S,2015-06-03 12:13:31.449548,,,New York ,0,1,,[]
6700,S,2015-06-03 14:39:23.525564,,,Pittsburgh,0,16,,[]
6662,S,2015-05-28 10:35:19.996836,,,New york,0,1,,[]
6680,S,2015-06-01 14:18:53.095359,,,New york city,0,61,,"[u'singer', u'famous']"
6699,S,2015-06-03 14:39:23.264570,,,Pittsburgh,0,1,,[]
6701,S,2015-06-03 14:39:26.603438,,,Pittsburgh,0,1,,[]
6702,S,2015-06-03 14:39:28.218145,,,Pittsburgh,0,1,,[]
6703,S,2015-06-03 14:39:29.856360,,,"Pittsburgh, PA",0,1,,[]
6704,S,2015-06-03 14:39:30.674822,,,Pittsburgh,0,1,,[]
6705,S,2015-06-03 14:39:33.313219,,,Pittsburgh,0,1,,[]
6706,S,2015-06-03 14:39:41.062392,,,"Pittsburgh, PA",0,1,,[]
6707,S,2015-06-03 14:39:42.570284,,,Pittsburgh,0,1,D,"[u'law', u'police', u'federal-government']"
6708,S,2015-06-03 14:39:43.193200,,,Pittsburgh,0,1,,[]
6709,S,2015-06-03 14:39:46.077449,,,Pittsburgh,0,1,,[]
6710,S,2015-06-03 14:39:48.167998,,,Pittsburgh,0,1,,[]
6711,S,2015-06-03 14:39:59.282659,,,Pittsburgh,0,1,,[]
6742,S,2015-06-03 15:37:59.293553,,,Pittsburgh,0,1,,[]
6713,S,2015-06-03 14:40:08.301459,,,"Pittsburgh, Pennsylvania ",0,1,,[]
6714,S,2015-06-03 14:40:08.854983,,,Pittsburgh,0,1,,[]
6715,S,2015-06-03 14:40:16.111828,,,Pittsburgh,0,1,,[]
6716,S,2015-06-03 14:40:24.216363,,,Pittsburgh,0,1,I,[]
6717,S,2015-06-03 14:40:58.417306,,,Pittsburgh,0,1,,[]
6718,S,2015-06-03 14:41:06.832993,,,"Pittsburgh, PA",0,1,,[]
6719,S,2015-06-03 14:41:08.934796,,,Pittsburgh,0,1,,[]
6720,S,2015-06-03 14:41:54.519217,,,Pittsburgh,0,1,,"[u'music', u'cosmetology', u'hair-stylist', u'makeupartist', u'music-producer']"
6712,S,2015-06-03 14:40:02.415416,,,Pittsburgh,0,6,,"[u'physical-therapist', u'doctors']"
6722,S,2015-06-03 15:35:14.533725,,,Pittsburgh,0,1,,[]
6723,S,2015-06-03 15:35:34.355166,,,Pittsburgh,0,1,,[]
6724,S,2015-06-03 15:35:40.116306,,,Pittsburgh,0,1,,[]
6725,S,2015-06-03 15:35:50.133118,,,Pittsburgh ,0,1,,[]
6726,S,2015-06-03 15:35:52.588721,,,"Pittsburgh, PA",0,1,,[]
6727,S,2015-06-03 15:35:57.120822,,,Pittsburgh,0,1,,[]
6728,S,2015-06-03 15:35:58.535524,,,Pittsburgh ,0,35,,[u'any']
6729,S,2015-06-03 15:36:04.882745,,,Pittsburgh,0,1,,[]
6730,S,2015-06-03 15:36:06.083766,,,Pittsburgh,0,1,,[]
6732,S,2015-06-03 15:36:21.632483,,,Pittsburgh,0,1,,[]
6733,S,2015-06-03 15:36:31.929635,,,Pittsburgh,0,1,,[]
6734,S,2015-06-03 15:36:33.832899,,,Pittsburgh,0,1,,[]
6735,S,2015-06-03 15:36:52.922220,,,Pittsburgh,0,1,,[]
6736,S,2015-06-03 15:36:53.960022,,,Pittsburgh,0,1,,[]
6737,S,2015-06-03 15:36:55.804712,,,Pittsburgh,0,1,,[]
6738,S,2015-06-03 15:37:11.668893,,,Pittsburgh ,0,1,,[]
6739,S,2015-06-03 15:37:19.452494,,,Pittsburgh,0,1,,[]
6741,S,2015-06-03 15:37:40.626591,,,Pittsburgh,0,1,,[]
6731,S,2015-06-03 15:36:08.838760,,,PIttsburgh,0,1,,[]
6721,S,2015-06-03 14:56:20.911553,,,,0,6,,[]
6746,S,2015-06-04 10:24:07.306584,,,Pittsburgh,0,1,,[]
6748,P,2015-06-04 10:54:57.779695,FDU Alumni Relations - Student Assistant at Fairleigh Dickinson University,Financial Services,"Las Vegas, Nevada ",2,16,,[u'financial-services']
6766,S,2015-06-08 07:41:28.448414,,,,0,1,,[]
6749,S,2015-06-04 11:32:27.239420,,,,0,1,,[]
6750,S,2015-06-04 14:11:46.938990,,,Pittsburgh PA,0,1,,[]
6751,S,2015-06-04 14:12:08.421896,,,Pittsburgh,0,1,,[]
6752,S,2015-06-04 15:07:39.419317,,,,0,1,,[]
6755,S,2015-06-04 18:42:40.261153,,,San Francisco,0,1,,[]
6756,P,2015-06-04 23:56:08.422934,,Internet,"Raleigh-Durham, North Carolina Area",0,1,,"[u'internet', u'customer-service']"
6758,S,2015-06-05 08:08:02.586742,,,Waterford,0,1,,[u'law']
6759,S,2015-06-05 13:07:24.586721,,,Pittsburgh,0,106,,[]
6760,P,2015-06-05 13:17:36.883453,Youth and teen development at YMCA youth and teen development center,Civic & Social Organization,Greater Atlanta Area,0,1,,[]
6761,P,2015-06-05 20:06:35.744979,Student at Thiagarajar College of Engineering,Computer Software,"Chennai Area, India",0,1,,"[u'health', u'computer-software', u'cook']"
6747,S,2015-06-04 10:26:06.470547,,,,0,61,,[]
6763,S,2015-06-06 22:04:04.580484,,,Pittsburgh,0,46,,"[u'psychology', u'social', u'socialwork', u'environment', u'environmental']"
6764,P,2015-06-07 00:43:46.310886,Customer Engagement and Analytics Consultant at InsightSquared,Computer Software,Greater Boston Area,0,1,,[u'computer-software']
6753,P,2015-06-04 16:09:01.879573,Educator Entrepreneur,Primary/Secondary Education,Greater New York City Area,0,1,N,"[u'science', u'education', u'entrepreneurship', u'teaching', u'startup', u'blogging']"
6754,P,2015-06-04 17:03:23.309025,Connecting students to resources to achieve their potential,Education Management,"Raleigh-Durham, North Carolina Area",3,31,,"[u'college', u'college-bound', u'human-resources', u'social-media']"
6744,E,2015-06-03 16:05:28.307259,,,"Rutherford, NJ",0,1,,[]
6782,S,2015-06-08 10:36:51.586632,,,,0,1,,[]
6769,S,2015-06-08 08:14:37.666400,,,,0,1,,[]
6762,P,2015-06-06 20:51:51.917743,SharePoint Administrator at Barclays,Information Technology and Services,Greater Philadelphia Area,4,16,,[u'computer']
6777,P,2015-06-08 08:18:51.441767,Black Belt,,Garfield,8,46,,[]
6773,S,2015-06-08 08:16:09.283750,,,,0,1,,[]
6774,S,2015-06-08 08:16:13.475131,,,Rutherford,0,111,,"[u'collge', u'professer']"
6776,S,2015-06-08 08:17:00.622423,,,Clifton,0,1,,[]
6768,S,2015-06-08 08:14:33.020645,,,China town ,0,1,,[]
6772,E,2015-06-08 08:15:29.004683,"I love it when people doubt me, it makes me work harder to prove them wrong - Derek Jeter",,Passaic ,0,81,,"[u'colllege', u'fight', u'no']"
6767,S,2015-06-08 08:14:23.061873,,,,0,1,,[]
6780,S,2015-06-08 08:29:54.866531,,,From the 6,5,46,,[]
6770,S,2015-06-08 08:15:03.636588,,,Ruthoford,0,11,,"[u'computer', u'video-game', u'tech']"
6775,S,2015-06-08 08:16:50.341899,,,North Bergen,0,141,,[]
6781,S,2015-06-08 08:30:44.181161,#thuglifeismylife,,Passaic,0,136,,[]
6783,S,2015-06-08 10:37:59.128819,,,Lyndhurst ,0,1,,[]
6784,S,2015-06-08 10:39:07.596750,,,Palisades Park,0,1,,[]
6785,S,2015-06-08 10:39:12.657718,,,Lyndhurst ,0,1,,[]
6786,S,2015-06-08 10:39:25.273191,,,Palisades PArk,0,1,,[]
6771,S,2015-06-08 08:15:26.823805,,,,0,31,,[]
6779,P,2015-06-08 08:22:28.906726,,,Faggot,1,16,,[]
6778,S,2015-06-08 08:18:53.034518,,,East Rutherford,2,1,,[]
6789,S,2015-06-08 10:40:13.105200,,,Hasbrouck Heights,0,1,,[]
6790,S,2015-06-08 10:41:19.729625,,,Elmwood Park,0,1,,[]
6791,S,2015-06-08 10:41:27.940478,,,Elmwood Park ,0,1,,[]
6793,S,2015-06-08 10:41:55.493842,,,Nutley,0,1,,[]
6795,S,2015-06-08 11:06:42.327518,,,North Bergen,0,1,,[]
6796,S,2015-06-08 11:26:05.189420,,,Saddle Brook,0,1,,[]
6798,S,2015-06-08 11:27:30.075600,,,Belleville,0,1,,[]
6799,S,2015-06-08 11:28:48.135371,,,Wood-Ridge,0,1,,[]
6800,S,2015-06-08 11:29:03.623725,,,Nutley ,0,1,,[]
6797,S,2015-06-08 11:26:10.430057,,,,0,1,,[]
6806,E,2015-06-08 13:34:19.401702,,,San Francisco,0,1,,[]
6813,S,2015-06-09 10:37:43.803752,,,Hasbrouck Heights,0,1,,[]
6814,S,2015-06-09 10:40:18.632005,,,Hasbrouck Heights,0,1,,[]
6792,S,2015-06-08 10:41:52.964964,,,Lyndhurst,0,1,,[]
6804,E,2015-06-08 13:32:30.952291,,,San Francisco,0,1,I,[]
6858,P,2015-06-21 14:47:42.991884,"Biomedical Technician support Engineer at JANNX Medical Systems, INC.",Biotechnology,"Phoenix, Arizona Area",0,1,,[u'biotechnology']
6809,S,2015-06-08 17:28:51.774453,,,,0,46,,"[u'law', u'writing', u'government', u'travel', u'politics', u'speech']"
6801,S,2015-06-08 11:30:07.262852,,,Hasbrouck Heights,0,1,,[]
6822,S,2015-06-10 10:56:00.819221,,,Wood-Ridge,0,1,,[]
6794,S,2015-06-08 10:44:23.036107,,,Wood Ridge,0,1,,[]
6815,S,2015-06-09 14:18:02.172960,,,Laredo,0,1,,"[u'engineer', u'airplane', u'automobile-design']"
6816,P,2015-06-09 14:47:06.788175,"Education and Training Manager at USAF Reserve, 452nd FSS/FSDE",Government Administration,Greater San Diego Area,0,1,,[]
6805,E,2015-06-08 13:33:23.497177,,,San Francisco,0,1,,[]
6810,P,2015-06-09 10:08:28.048246,,,,0,1,,[]
6817,P,2015-06-09 19:06:47.221599,Director of Growth,Internet,Greater Denver Area,0,1,W,"[u'college', u'marketing', u'internet', u'startups']"
6818,S,2015-06-09 22:05:17.454867,,,,0,1,,[]
6821,S,2015-06-10 09:51:29.227904,,,Lagos,0,1,,[]
6811,S,2015-06-09 10:32:21.845447,,,Wood-Ridge,0,1,,[]
6812,S,2015-06-09 10:34:17.920406,,,Clifton,0,1,,[]
6819,P,2015-06-09 22:11:51.262449,Communications Consultant at Dell,Information Technology and Services,"Houston, Texas Area",4,1,,[u'communications']
6820,S,2015-06-10 00:45:21.704569,,,Cupertino,0,1,,[]
6823,P,2015-06-10 11:03:31.518448,GCDFI/ Career Counseling Professional,Education Management,"Columbia, South Carolina Area",4,16,W,"[u'careers', u'communication', u'social-media', u'interviewing']"
6824,S,2015-06-10 11:31:10.514120,,,Manhattan,0,1,,[]
6825,P,2015-06-10 11:34:04.530105,"Career Coach, Center for Career Coaching & Professional Development at Columbia College | Influencer & Motivator",Higher Education,"Columbia, South Carolina Area",1,16,,"[u'psychology', u'careers', u'careerpath', u'socialwork', u'higher-education', u'career-change', u'confidence', u'adult-education', u'career-plan', u'future-careers', u'postsecondary', u'self-esteem']"
6827,P,2015-06-10 15:58:07.978423,Process Development Manager at Boston Scientific,Medical Devices,Costa Rica,0,1,,"[u'mentor', u'mentors', u'sponsorship']"
6807,E,2015-06-08 13:35:42.325561,,,San Francisco,0,1,,[]
6829,S,2015-06-11 05:53:53.846203,,,Pune India ,0,6,,[]
6830,P,2015-06-11 18:22:14.444610,"Social Investor, Global Fundraising and Investment Management Professional","Investment Management, NonProfit, Finance, Fundraising",San Francisco Bay Area,0,1,,"[u'finance', u'international-development']"
6831,S,2015-06-12 07:05:05.952803,,,Melbourne ,0,1,,[]
6788,S,2015-06-08 10:40:09.321673,,,Rutherford ,0,1,,[]
6802,S,2015-06-08 11:30:59.298445,,,Hoboken,0,1,,[]
6803,S,2015-06-08 11:52:53.352866,,,Fairview,0,1,,[]
6828,S,2015-06-10 22:02:01.859967,,,Carrollton,0,1,,[]
6833,S,2015-06-14 05:15:17.537799,,,Dubai,0,56,,[]
6835,S,2015-06-14 09:50:51.020411,,,Brooklyn,0,1,,[]
6836,S,2015-06-14 13:53:52.830957,,,Missisauga,0,1,,[]
6837,P,2015-06-15 11:32:33.137575,Freelance Animator / Editor,Animation,Greater New York City Area,0,1,,[u'animation']
6839,P,2015-06-15 18:36:39.761332,SME:Revenue Cycle Management,Hospital & Health Care,Greater Boston Area,1,1,,[]
6840,S,2015-06-15 20:06:48.771498,,,Temple,0,1,,[]
6850,S,2015-06-18 20:15:06.101956,,,Rutland,0,1,,[]
6842,S,2015-06-17 05:03:58.329324,,,Leaf village ,0,6,,[]
6843,S,2015-06-17 09:35:48.888519,,,,0,1,,[]
6852,S,2015-06-19 00:15:22.445279,,,,0,1,,[]
6846,S,2015-06-18 12:30:32.546839,,,Massapequa NY,0,1,,[]
6848,S,2015-06-18 15:16:47.556888,,,"McAllen, Tx",0,1,,[]
6849,P,2015-06-18 18:52:03.942178,Lab Coordinator at DuPont Pioneer,Agriculture,"Kokomo, Indiana Area",0,1,,[u'agriculture']
6853,P,2015-06-19 11:12:13.594007,"Manager, Meetings and Events at The Advisory Board Consulting and Management",Events Services,Greater Nashville Area,0,1,,[]
6851,P,2015-06-18 21:01:10.563779,Family Medicine Resident at Broward Health/Nova Southeastern University,Medical Practice,Miami/Fort Lauderdale Area,3,136,,"[u'college', u'medicine', u'school', u'nutrition', u'family-medicine', u'running']"
6854,S,2015-06-19 16:01:49.475315,,,,0,1,,[]
6856,S,2015-06-20 08:03:54.681474,,,,0,1,,[]
6857,S,2015-06-20 11:28:12.844695,,,Okara,0,1,,[]
6845,P,2015-06-17 18:50:23.788094,Sr. Operations Manager at Insight,Information Technology and Services,"Phoenix, Arizona Area",1,16,,"[u'business', u'operations']"
6859,S,2015-06-22 12:52:51.977936,,,,0,1,,[]
6860,S,2015-06-22 19:22:26.217920,,,Palo Alto,0,1,,[]
6863,S,2015-06-23 03:20:24.504797,,,Sacramento,0,1,,[]
6864,P,2015-06-23 13:47:56.329750,Executive Director,Financial Services,Greater New York City Area,1,46,,"[u'learning', u'organizational', u'training', u'financial-services']"
6847,E,2015-06-18 12:59:38.054632,,,Marrero,0,1,D,[]
6868,S,2015-06-23 17:22:24.400716,,,San Francisco ,0,61,,"[u'college', u'football', u'culinary', u'professional-sports', u'sport', u'basketballplayer', u'chemist', u'footballplayer']"
6865,P,2015-06-23 15:36:22.556611,Accountancy major in WP Carey School of Business,Food & Beverages,"Phoenix, Arizona Area",1,16,,"[u'business', u'accounting', u'information-systems']"
6871,S,2015-06-23 17:22:53.822371,,,San Francisco,0,6,,"[u'college', u'doctor', u'neurosurgeon', u'surgery', u'phd', u'blood', u'brain', u'emt']"
6872,S,2015-06-23 17:22:54.492691,,,San francisco,0,1,,"[u'medicine', u'nurse', u'teacher', u'movies', u'nursing-care', u'bussiness']"
6873,S,2015-06-23 17:22:54.773930,,,SF,0,46,,"[u'chef', u'vet']"
6874,S,2015-06-23 17:22:55.171317,,,San Francisco,0,1,,[]
6876,S,2015-06-23 17:22:55.673488,,,San Francisco,0,1,,[]
6877,S,2015-06-23 17:23:01.536185,,,San Francisco,0,1,W,"[u'kids', u'child-development', u'educator', u'early-childhood-education', u'christiancollege', u'preschool-teacher']"
6878,S,2015-06-23 17:23:01.554834,,,San Francisco,0,1,,[]
6879,S,2015-06-23 17:23:02.849247,,,San Francisco,0,1,,[u'photographer']
6880,S,2015-06-23 17:23:03.364905,,,San Francisco,0,16,,"[u'music', u'cosmetology', u'creative-writing', u'baby-sitting', u'dancer', u'new-york-university']"
6909,P,2015-06-23 18:40:49.261496,"Direct Sales Call Center Team Leader, UnitedHealthcare Individual",Insurance,"Indianapolis, Indiana Area",0,1,,"[u'management', u'sales', u'insurance', u'customer-service']"
6882,S,2015-06-23 17:23:04.606195,,,San Francisco,0,1,,[]
6883,S,2015-06-23 17:23:05.105623,,,San Francisco,0,71,,"[u'event-planning', u'sports-medicine']"
6884,S,2015-06-23 17:23:12.744526,,,San Francisco,0,1,,[]
6886,S,2015-06-23 17:23:14.019095,,,San Francisco ,0,46,I,"[u'clothing', u'scholarships', u'philosophy']"
6841,S,2015-06-16 03:57:13.116576,,,Hyderabad,0,1,,[]
6855,S,2015-06-19 16:54:38.337295,,,Ibadan city,0,1,,[]
6861,S,2015-06-22 22:42:51.405387,,,Dothan ,0,1,,[]
6862,S,2015-06-23 02:46:27.924270,,,Cypress,0,1,,[]
6867,S,2015-06-23 17:22:18.992627,,,San francisco,0,1,,[]
6869,S,2015-06-23 17:22:50.552728,,,San Francisco,0,16,,"[u'sports', u'clothing', u'mechanics', u'electrical', u'automotive', u'sports-agent', u'sports-law', u'technician', u'construction-management', u'carpentry', u'enterprise', u'sports-med', u'hands-on-training', u'plumbing']"
6885,S,2015-06-23 17:23:13.786744,,,San Francisco,0,1,,[u'engineer']
6889,S,2015-06-23 17:23:33.486664,,,San Francisco,0,76,,"[u'video-game', u'construction', u'construction-management', u'videogamedesigner', u'videogamemanagement', u'videogametester']"
6890,S,2015-06-23 17:23:36.916308,,,San Francisco,0,16,,"[u'trainer', u'construction', u'physical-trainer', u'creator', u'gamer']"
6891,S,2015-06-23 17:23:40.593325,,,San Francisco,0,31,,"[u'sports', u'video-game', u'buisness', u'professional-sports']"
6892,S,2015-06-23 17:23:41.165562,,,San Francisco,0,1,,[]
6894,S,2015-06-23 17:23:53.055268,,,San fancisco,0,16,,[u'actor']
6896,S,2015-06-23 17:23:57.684708,,,San Francisco,0,31,,"[u'medicine', u'music', u'international', u'children', u'traveling']"
6897,S,2015-06-23 17:24:03.905425,,,San Francisco ,0,1,,"[u'music', u'marketing', u'photography', u'buisness', u'real-estate']"
6898,S,2015-06-23 17:24:09.730663,,,San Francisco,0,16,,"[u'mixed-martial-arts', u'professional-nfl-player']"
6899,S,2015-06-23 17:24:12.163540,,,San francisco ,0,1,,"[u'chef', u'manager', u'sports-med']"
6900,S,2015-06-23 17:24:13.006562,,,San Francisco,0,66,,"[u'architecture', u'healthcare', u'pediatrican', u'pyschology']"
6905,S,2015-06-23 17:24:47.046649,,,San Francisco,0,1,,"[u'business', u'marketing', u'social', u'designer', u'pilot', u'flight-attendant', u'pet', u'google', u'pet-care', u'international-business', u'mentor', u'youtube', u'international-sales', u'salesforce']"
